system:index,am_cloud,am_convective,am_precip,am_ssrd,date,pm_cloud,pm_convective,pm_precip,pm_ssrd,.geo
5880,0.4973758452882369,4.718382066736619E-4,5.436956416815519E-4,4740692.791666667,2020-02-06,0.34729576592023176,3.21748744075497E-4,3.5507532690341276E-4,1.1251160953125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5881,0.2988113674024741,2.715514662365119E-4,3.314863812799255E-4,5064121.805989583,2020-02-07,0.30965760350227356,1.2489271466620266E-4,1.3452754744018117E-4,1.1842750828125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5882,0.22135897648210326,1.285466132685542E-4,2.1599268075078726E-4,5313394.770833333,2020-02-08,0.21199108194559813,7.296012093623479E-5,9.72518464550376E-5,1.2273456440104166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5883,0.34846033342182636,3.6211231296571594E-4,4.598594775112967E-4,4673256.822916667,2020-02-09,0.38169470336288214,4.97978733619675E-4,6.186096191716691E-4,1.07223158984375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5884,0.23246796413635215,1.0332927922718227E-4,1.2141794043903549E-4,4993618.346354167,2020-02-10,0.3008019340535005,8.695137027340631E-5,1.6305188182741404E-4,1.1683106182291666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5885,0.9517553001642227,0.0014048701462646325,0.0032932847389020026,2641718.9596354165,2020-02-11,0.8552707551668087,0.0027881707646884024,0.005943856784142554,5171227.033854167,"{""type"":""MultiPoint"",""coordinates"":[]}"
5886,0.8043590610225996,3.6135458503849804E-4,4.488479850503306E-4,2839901.6966145835,2020-02-12,0.6255270916347703,9.712536120787263E-5,1.064342213794589E-4,7626470.15625,"{""type"":""MultiPoint"",""coordinates"":[]}"
5887,0.7883293678363165,2.1132896654307842E-4,2.2613243587935963E-4,4924697.08203125,2020-02-13,0.785608728726705,2.535656773640464E-4,2.9188848566263914E-4,1.0681621231770834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5888,0.5805112011730671,2.2059081432720026E-4,2.514470446233948E-4,4997444.095052083,2020-02-14,0.7618764887253443,1.399783359374851E-4,1.4275520031029978E-4,1.1396184177083334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5889,0.6882939729839563,1.3548434556772312E-5,1.712667290121317E-5,5101189.858072917,2020-02-15,0.5950906071811914,5.9878036457424365E-5,8.795173683514197E-5,1.1938682223958334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5890,0.6290653043737015,1.7749591885755459E-4,2.773492597043514E-4,4390815.598958333,2020-02-16,0.7262700721621513,8.867442278036227E-4,0.0011837294829698901,9009900.520833334,"{""type"":""MultiPoint"",""coordinates"":[]}"
5891,0.4395922217518091,2.003567642532289E-4,3.5428954288363457E-4,4764623.4140625,2020-02-17,0.3997625730310877,1.8419589226444563E-4,2.1709748155747852E-4,1.1000085716145834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5892,0.3332863642523686,1.1655164416879416E-4,1.2426900987823805E-4,5080663.170572917,2020-02-18,0.4259892612074812,1.8386560259386897E-4,1.936479820869863E-4,1.1101226950520834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5893,0.24047148429478207,7.544329855591059E-5,9.368028258904815E-5,5471345.942708333,2020-02-19,0.3819095290576418,9.225685304651658E-5,1.0307917060951392E-4,1.1050513052083334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5894,0.63465909473598,3.1329235450054206E-5,3.1402586804082E-5,4811456.9140625,2020-02-20,0.7279089478154978,6.274607342978318E-5,6.281506891051929E-5,1.1253220390625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5895,0.8821985845764478,3.20574714957426E-5,3.201415529474616E-5,5218247.188802083,2020-02-21,0.9035892064372698,8.389623447631796E-5,9.423835823933284E-5,1.12587058828125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5896,0.9999885559082031,3.927654082265993E-5,5.747214891016483E-5,4856968.236979167,2020-02-22,0.9977826053897539,1.3552053133025765E-4,2.1093158284202218E-4,1.076172690625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5897,0.9609055084486803,7.44914956158027E-4,0.002915930342472469,3755097.1510416665,2020-02-23,0.9319119304418564,9.589765152971571E-4,0.0037640661854917803,8950884.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
5898,0.912092637270689,1.0047340765595436E-4,1.1072932587315638E-4,4565314.7578125,2020-02-24,0.8361524473875761,9.134812474561234E-5,1.4199450379237533E-4,1.0879293799479166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5899,0.9083291813731194,1.2458578567020595E-4,1.2596260057762265E-4,4888277.13671875,2020-02-25,0.8859481265147527,1.2106545424709718E-4,1.2995871171976128E-4,1.1110799703125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5900,0.7423184402287006,6.808796509479483E-5,6.893389703085025E-5,5250474.865885417,2020-02-26,0.7674992941319942,2.203474286943674E-5,2.2363868386795122E-5,1.1420046421875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5901,0.8898617873589197,5.939494197567304E-5,5.9689123493929706E-5,5504263.7734375,2020-02-27,0.7904849294573069,9.517369714255135E-5,9.732511049757402E-5,1.1556417963541666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5902,0.4605251333365838,1.6612536273896694E-4,1.7100976159175238E-4,5036816.380208333,2020-02-28,0.5308849662542343,1.721850906809171E-4,1.7498464634021124E-4,1.1087217770833334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5903,0.9567741664747397,1.9416751456446946E-4,2.736796353322764E-4,4684736.115885417,2020-02-29,0.9199093878269196,1.826549123506993E-4,2.697175368666649E-4,1.0106606755208334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5904,0.9074128170808157,2.24080771052589E-5,2.2442817377547424E-5,5689011.9296875,2020-03-01,0.9773991107940674,6.0504855355247855E-5,6.12835477416714E-5,1.1394388059895834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5905,0.5151152370187143,1.459416428891321E-4,1.5765217055256167E-4,5398598.087239583,2020-03-02,0.4530563311030467,2.0732461901692054E-4,2.1222486005475125E-4,1.14222794453125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5906,0.33010404417291284,1.1909619206562638E-4,1.9550882279872894E-4,5691596.744791667,2020-03-03,0.46348937212799984,1.9623186866131923E-4,2.4626906573151547E-4,1.235339853125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5907,0.28158014578123886,1.3874622527509928E-4,2.2405023143316308E-4,5614911.05078125,2020-03-04,0.36762251347924274,1.529349732057502E-4,2.1866557653993368E-4,1.2051839333333334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5908,0.37921988622595865,1.6008879174478352E-4,2.818475089346369E-4,4885735.39453125,2020-03-05,0.43671882602696616,1.1073315787749986E-4,1.7154368106275797E-4,1.1061678971354166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5909,0.45799102432404953,3.210627861941854E-5,3.37296126720806E-5,5284113.290364583,2020-03-06,0.471653435844928,7.350731175392866E-5,7.455010199919343E-5,1.0915850440104166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5910,0.34780783019959927,1.0965516169865926E-4,1.1012124984214704E-4,5332828.134114583,2020-03-07,0.4489889630737404,8.460564034370084E-5,9.199961399038632E-5,1.1176137625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5911,0.36594706928978366,1.9485269634363553E-4,3.200424447034796E-4,5314132.915364583,2020-03-08,0.30801434597621363,2.742466361572345E-4,3.540014537672202E-4,1.1974161276041666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5912,0.6276934637377659,3.34496774788325E-4,4.2010310183589655E-4,5473164.401041667,2020-03-09,0.5640310334662596,2.879042682858805E-4,3.5480202253287035E-4,1.1867207848958334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5913,0.607857953136166,1.3599443870286146E-4,1.5986361540853977E-4,5788230.85546875,2020-03-10,0.768182709813118,1.0260333268282314E-4,1.0963366366922855E-4,1.1160083622395834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5914,0.532160802744329,2.9349651110048097E-5,4.045952421923479E-5,5669869.825520833,2020-03-11,0.608959731956323,5.173977115191519E-5,5.266462297489246E-5,1.1534186203125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5915,0.36498039805640775,6.690194519857565E-7,6.307576162119707E-7,6067869.475260417,2020-03-12,0.5304712103679776,1.6462067530180018E-5,1.697436285515626E-5,1.1810434106770834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5916,0.6711985773096482,4.4544217720006905E-5,4.490125381077329E-5,5451652.600260417,2020-03-13,0.7656931908180317,1.0801774139205615E-4,1.297574102257689E-4,1.06418307265625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5917,0.8314308300614357,1.6218421903128424E-4,1.9553503564869365E-4,5113370.774739583,2020-03-14,0.9303541866441568,1.0883356056486566E-4,1.472485406945149E-4,1.0864531294270834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5918,0.9740453585982323,5.683609439680974E-6,6.165277833739917E-6,4864504.579427083,2020-03-15,0.9953485578298569,2.744431064153711E-5,3.846094477921724E-5,9752464.96484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
5919,0.8988899973531564,9.54503290510426E-5,1.0594750832145412E-4,5493379.12109375,2020-03-16,0.7049745758995414,3.642633479709426E-5,6.404129089787602E-5,1.265626790625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5920,0.9464887082576752,3.751845215447247E-4,5.628364548708001E-4,4680390.94140625,2020-03-17,0.8864155244082212,4.022215337802966E-4,5.064582025321821E-4,1.03600857890625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5921,0.6038471727321545,1.9572289117301503E-4,4.5087491162121296E-4,5002693.559895833,2020-03-18,0.4207259267568588,2.8136327455285937E-4,5.440080033925673E-4,1.1240310432291666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5922,0.7213786871482929,2.793623231506596E-4,4.373232756430904E-4,5037671.541666667,2020-03-19,0.609711667522788,4.5563653111457825E-4,6.700931893040737E-4,1.0695069848958334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5923,0.7529012889911731,2.019006060436368E-4,2.9948893158386153E-4,5535231.145833333,2020-03-20,0.4289461812004447,4.588878752353291E-4,5.474249483086169E-4,1.1439160408854166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5924,0.8311746728916963,8.952335338108242E-5,1.243050598228971E-4,5455832.567708333,2020-03-21,0.49477235445131856,1.281673515525957E-5,2.1999779467781384E-5,1.2302555479166666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5925,0.7035253246625265,4.091564721117417E-4,6.148887914605439E-4,5064167.6015625,2020-03-22,0.5679435037697355,5.815191737686595E-4,8.199158085820576E-4,1.06818740078125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5926,0.4356300737708807,2.8705405808674794E-4,5.825207723925511E-4,5163943.178385417,2020-03-23,0.508235671867927,3.6633524966115755E-4,5.995790706947446E-4,1.0783535572916666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5927,0.4751568427309394,1.816251897253096E-4,2.421509319295486E-4,5462289.584635417,2020-03-24,0.23277402622625232,6.704592184784512E-5,7.500619782755773E-5,1.2206951161458334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5928,0.5465515268345674,2.2304924398971102E-4,5.104848532937467E-4,5007955.889322917,2020-03-25,0.6071242215111852,2.802934031933546E-4,3.911816553833584E-4,1.0605290104166666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5929,0.5656651531656584,2.0055871573276818E-4,2.957796483921508E-4,5787658.643229167,2020-03-26,0.37137610961993534,2.1761263875911632E-4,4.214722430333495E-4,1.1017287890625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5930,0.6694324500858784,1.3347743273091814E-4,2.9310529741148156E-4,4783670.096354167,2020-03-27,0.7657092455774546,5.461027903947979E-4,8.721949610238274E-4,1.0565502596354166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5931,0.9899865960081419,0.0023491103832687563,0.0024825662840157747,4819772.44140625,2020-03-28,0.9944846481084824,0.0054033736426693695,0.0061372158719071495,8460948.166666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
5932,0.9985848454137644,0.0033910784162192917,0.008841943500253061,1700001.0859375,2020-03-29,0.9953609618047873,0.004287629184545949,0.009140431929457312,4555707.78125,"{""type"":""MultiPoint"",""coordinates"":[]}"
5933,0.9900606696804365,2.3614703483569124E-4,5.651333291704456E-4,4166110.6419270835,2020-03-30,0.9884019953509172,3.7628761007605743E-4,7.281810588513812E-4,7727441.434895833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5934,0.990024745464325,1.1285516666248441E-4,3.1754370623578626E-4,3776063.3736979165,2020-03-31,0.9770455993711948,2.774643847563614E-4,6.751516678680977E-4,8114594.752604167,"{""type"":""MultiPoint"",""coordinates"":[]}"
5935,0.8449203670024872,5.971791688352823E-5,1.2547829343626896E-4,4005701.5989583335,2020-04-01,0.7708973133315643,8.601425603652994E-5,1.510994043201208E-4,9534079.127604166,"{""type"":""MultiPoint"",""coordinates"":[]}"
5936,0.8840363174676895,5.397745796168844E-5,6.928062066435814E-5,5354420.045572917,2020-04-02,0.9371142201125622,2.717010696263363E-4,4.1466431381801766E-4,9808239.333333334,"{""type"":""MultiPoint"",""coordinates"":[]}"
5937,0.8958175952235857,3.5718627623282373E-4,7.825839954117934E-4,4524223.251302083,2020-04-03,0.8131270656983057,0.002165232193268215,0.0026809864405853054,9652534.674479166,"{""type"":""MultiPoint"",""coordinates"":[]}"
5938,0.89637432868282,2.2640965956573686E-4,4.075213219039142E-4,5157549.005208333,2020-04-04,0.5667543802410364,7.33433582354337E-4,0.0010389057473124315,1.0834028723958334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5939,0.8175806949536005,3.037294081877917E-4,4.986706965913376E-4,5825414.403645833,2020-04-05,0.8837192927797636,2.5025565021981794E-4,3.3762730890884995E-4,1.1974546526041666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5940,0.43437760571638745,3.18126743271326E-4,6.305899587459862E-4,5259964.098958333,2020-04-06,0.3863823063050707,4.265665775164962E-4,6.249337457120419E-4,1.0272609682291666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5941,0.9201358904441198,1.7765640707996985E-4,6.343481363728642E-4,4768659.611979167,2020-04-07,0.8386704139411449,1.0946623903388779E-4,2.88496317807585E-4,1.0747687622395834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5942,0.8391616636266311,1.3739988207817078E-4,6.020496948622167E-4,4449616.821614583,2020-04-08,0.6419359681506952,2.3578740850401422E-4,7.436515103715161E-4,9707329.231770834,"{""type"":""MultiPoint"",""coordinates"":[]}"
5943,0.9366588977475961,2.399720154547443E-4,5.209332448430359E-4,5538129.62109375,2020-04-09,0.9308859606583914,2.9710295105663437E-4,4.433329061915477E-4,1.1165384609375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5944,0.8568423204123974,1.7061231968303522E-4,5.013112677261233E-4,4547094.052083333,2020-04-10,0.9815865606069565,2.7379640960134566E-4,5.794881532589594E-4,9327651.192708334,"{""type"":""MultiPoint"",""coordinates"":[]}"
5945,0.9890943877398968,3.2724251893038553E-4,4.718031268566847E-4,5787012.315104167,2020-04-11,0.9953636601567268,2.3608019303840896E-4,3.124286498253544E-4,1.1708249755208334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5946,0.7361115633199612,4.526768655826648E-4,6.017190947507819E-4,5703777.393229167,2020-04-12,0.9048462870220343,3.4479069290682673E-4,4.210876456151406E-4,1.0994471484375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5947,0.9462432079017162,3.170070704072714E-4,3.5918946377933025E-4,5573044.82421875,2020-04-13,0.9540037761131922,2.316742999634395E-4,2.500139914142589E-4,1.1380674442708334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5948,0.5359808367987474,1.8106424249708652E-5,2.089154440909624E-5,5929927.266927083,2020-04-14,0.648098969211181,4.0919025195762515E-5,5.8385970381399E-5,1.1255560486979166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5949,0.5409249902392427,2.544813711817066E-4,3.5178013301144045E-4,6068726.1796875,2020-04-15,0.5044870829830567,2.2854504641145468E-4,2.512752544134855E-4,1.1920930885416666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5950,0.37145304555694264,3.1674562099700175E-5,3.638011791432897E-5,6252579.489583333,2020-04-16,0.6233700116475424,5.19751338288188E-5,9.056444590290387E-5,1.1667565317708334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5951,0.5674636239806811,1.368683394199858E-4,2.101497957482934E-4,5920848.122395833,2020-04-17,0.6261737110714117,0.002052670296203966,0.0023701252842632434,1.15416730390625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5952,0.8478114878137907,2.701587800402194E-4,4.063230589963496E-4,5174713.962239583,2020-04-18,0.8357858968277773,0.0011512067721923813,0.0012923673493787646,9943493.513020834,"{""type"":""MultiPoint"",""coordinates"":[]}"
5953,0.954964641481638,0.0010674652682306867,0.0013299337200199564,3914378.4908854165,2020-04-19,0.9775873894492785,0.0038198158581508324,0.004742537207979088,7084766.928385417,"{""type"":""MultiPoint"",""coordinates"":[]}"
5954,0.9988081703583399,0.0018471193955823158,0.004161145179144417,2140992.05859375,2020-04-20,0.9984045897920927,0.0016748906103506063,0.0037949366378597915,5149899.72265625,"{""type"":""MultiPoint"",""coordinates"":[]}"
5955,0.8676383284231027,2.337940774547557E-4,5.065589211881161E-4,5311129.4765625,2020-04-21,0.9210611606637636,3.8097928821419674E-4,6.041689193807542E-4,1.0990261294270834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5956,0.7376986288776001,1.1182075832039118E-4,2.922977243239681E-4,5845607.91796875,2020-04-22,0.667978739986817,2.703479355356346E-4,5.349717490995923E-4,1.0921689325520834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5957,0.9419375707705816,0.0011485072609502822,0.0014252679538913071,5041799.264322917,2020-04-23,0.9179494927326838,0.002013191415850694,0.002482699987012893,9412047.411458334,"{""type"":""MultiPoint"",""coordinates"":[]}"
5958,0.6607721292724212,2.4546636268496513E-4,4.507766958946983E-4,4595329.5,2020-04-24,0.4207677358450989,2.666482566079746E-4,4.1023756299788755E-4,1.0688598408854166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5959,0.6485832259058952,1.7171782868293425E-4,1.9883139369388422E-4,6165572.96875,2020-04-25,0.6342178443446755,2.4109442407886186E-4,2.675652115916212E-4,1.11825690859375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
5960,0.9130369760096073,0.0012576352164614946,0.0028602562573117516,4992348.0546875,2020-04-26,0.9516657354931036,0.003234610335008862,0.0060774611386780935,8368677.309895833,"{""type"":""MultiPoint"",""coordinates"":[]}"
5961,0.45463696122169495,4.768129244136314E-4,9.101133715982238E-4,4873030.291666667,2020-04-27,0.40496168689181405,6.62799138808623E-4,0.0012523419184920688,1.0096003795572916E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
